"ID","ACC"
"OsAffx.3055.1.S1_at","OsAffx.3055.1.S1_at"
"OsAffx.30550.1.A1_at","OsAffx.30550.1.A1_at"
"OsAffx.30550.1.S1_at","OsAffx.30550.1.S1_at"
"OsAffx.30551.1.S1_at","OsAffx.30551.1.S1_at"
"OsAffx.30552.1.S1_at","OsAffx.30552.1.S1_at"
"OsAffx.30553.1.S1_at","OsAffx.30553.1.S1_at"
"OsAffx.30558.1.S1_at","Os10g0410750"
"OsAffx.3056.1.S1_at","Os02g0774100"
"OsAffx.30560.1.S1_x_at","Os10g0413400"
"OsAffx.30561.1.S1_at","OsAffx.30561.1.S1_at"
"OsAffx.30562.1.S1_at","OsAffx.30562.1.S1_at"
"OsAffx.30564.1.S1_at","OsAffx.30564.1.S1_at"
"OsAffx.30564.1.S1_s_at","OsAffx.30564.1.S1_s_at"
"OsAffx.30564.2.S1_s_at","OsAffx.30564.2.S1_s_at"
"OsAffx.30564.2.S1_x_at","OsAffx.30564.2.S1_x_at"
"OsAffx.30564.3.S1_at","OsAffx.30564.3.S1_at"
"OsAffx.30565.1.S1_at","OsAffx.30565.1.S1_at"
"OsAffx.30566.1.S1_at","OsAffx.30566.1.S1_at"
"OsAffx.30567.1.S1_at","OsAffx.30567.1.S1_at"
"OsAffx.30568.1.S1_at","Os10g0419200"
"OsAffx.30569.1.S1_x_at","Os10g0419600"
"OsAffx.3057.1.S1_at","OsAffx.3057.1.S1_at"
"OsAffx.30570.1.S1_at","Os10g0419700"
"OsAffx.30572.1.S1_at","OsAffx.30572.1.S1_at"
"OsAffx.30572.2.S1_at","OsAffx.30572.2.S1_at"
"OsAffx.30573.1.S1_at","OsAffx.30573.1.S1_at"
"OsAffx.30574.1.S1_at","OsAffx.30574.1.S1_at"
"OsAffx.30576.1.S1_at","OsAffx.30576.1.S1_at"
"OsAffx.30576.2.S1_at","OsAffx.30576.2.S1_at"
"OsAffx.30576.2.S1_x_at","OsAffx.30576.2.S1_x_at"
"OsAffx.30578.1.S1_at","Os10g0423400"
"OsAffx.30578.1.S1_x_at","Os10g0423400"
"OsAffx.30578.2.A1_x_at","OsAffx.30578.2.A1_x_at"
"OsAffx.30578.2.S1_x_at","Os10g0423300"
"OsAffx.30579.1.S1_at","Os10g0423700"
"OsAffx.30579.1.S1_x_at","Os10g0423700"
"OsAffx.3058.1.S1_x_at","Os02g0777400"
"OsAffx.30580.1.S1_at","Os10g0423800"
"OsAffx.30581.1.S1_at","OsAffx.30581.1.S1_at"
"OsAffx.30582.1.S1_s_at","OsAffx.30582.1.S1_s_at"
"OsAffx.30583.1.S1_at","OsAffx.30583.1.S1_at"
"OsAffx.30583.1.S1_x_at","Os10g0427100"
"OsAffx.30584.1.S1_at","OsAffx.30584.1.S1_at"
"OsAffx.30584.2.S1_at","OsAffx.30584.2.S1_at"
"OsAffx.30585.1.S1_at","OsAffx.30585.1.S1_at"
"OsAffx.30586.1.S1_at","Os10g0429200"
"OsAffx.30587.1.S1_at","Os10g0429600"
"OsAffx.30588.1.S1_at","OsAffx.30588.1.S1_at"
"OsAffx.30589.1.A1_at","OsAffx.30589.1.A1_at"
"OsAffx.30589.1.S1_at","OsAffx.30589.1.S1_at"
"OsAffx.3059.1.S1_at","Os02g0779900"
"OsAffx.30591.1.S1_at","OsAffx.30591.1.S1_at"
"OsAffx.30595.1.S1_at","OsAffx.30595.1.S1_at"
"OsAffx.30596.1.S1_at","OsAffx.30596.1.S1_at"
"OsAffx.30597.1.S1_at","OsAffx.30597.1.S1_at"
"OsAffx.30597.1.S1_x_at","OsAffx.30597.1.S1_x_at"
"OsAffx.30598.1.S1_at","OsAffx.30598.1.S1_at"
"OsAffx.30599.1.S1_at","OsAffx.30599.1.S1_at"
"OsAffx.30599.2.S1_x_at","Os10g0435900"
"OsAffx.3060.1.S1_at","Os02g0780800"
"OsAffx.30600.1.S1_at","OsAffx.30600.1.S1_at"
"OsAffx.30603.2.S1_at","Os10g0437400"
"OsAffx.30603.2.S1_x_at","Os10g0437400"
"OsAffx.30603.3.S1_at","OsAffx.30603.3.S1_at"
"OsAffx.30603.4.S1_x_at","Os01g0374600"
"OsAffx.30604.1.A1_x_at","OsAffx.30604.1.A1_x_at"
"OsAffx.30604.1.S1_at","OsAffx.30604.1.S1_at"
"OsAffx.30604.1.S1_x_at","OsAffx.30604.1.S1_x_at"
"OsAffx.30605.1.S1_at","Os10g0437900"
"OsAffx.30606.1.S1_at","Os10g0438300"
"OsAffx.30606.2.S1_x_at","OsAffx.30606.2.S1_x_at"
"OsAffx.30608.1.S1_at","OsAffx.30608.1.S1_at"
"OsAffx.30609.1.S1_at","OsAffx.30609.1.S1_at"
"OsAffx.3061.1.S1_x_at","Os02g0781000"
"OsAffx.30610.1.S1_at","OsAffx.30610.1.S1_at"
"OsAffx.30611.1.S1_at","OsAffx.30611.1.S1_at"
"OsAffx.30613.1.S1_x_at","Os10g0443400"
"OsAffx.30613.3.S1_at","Os10g0443400"
"OsAffx.30613.3.S1_x_at","Os10g0443400"
"OsAffx.30614.1.A1_x_at","OsAffx.30614.1.A1_x_at"
"OsAffx.30614.1.S1_at","OsAffx.30614.1.S1_at"
"OsAffx.30615.1.S1_at","OsAffx.30615.1.S1_at"
"OsAffx.30617.1.S1_at","OsAffx.30617.1.S1_at"
"OsAffx.30618.1.S1_at","OsAffx.30618.1.S1_at"
"OsAffx.30619.1.S1_at","Os10g0448000"
"OsAffx.3062.1.S1_at","Os02g0781600"
"OsAffx.30620.1.S1_at","OsAffx.30620.1.S1_at"
"OsAffx.30621.1.A1_x_at","OsAffx.30621.1.A1_x_at"
"OsAffx.30621.1.S1_at","OsAffx.30621.1.S1_at"
"OsAffx.30622.1.S1_at","OsAffx.30622.1.S1_at"
"OsAffx.30623.1.S1_at","OsAffx.30623.1.S1_at"
"OsAffx.30624.1.S1_at","OsAffx.30624.1.S1_at"
"OsAffx.30625.1.S1_at","OsAffx.30625.1.S1_at"
"OsAffx.30626.1.S1_at","OsAffx.30626.1.S1_at"
"OsAffx.30626.1.S1_x_at","OsAffx.30626.1.S1_x_at"
"OsAffx.30627.1.S1_at","OsAffx.30627.1.S1_at"
"OsAffx.30628.1.S1_at","OsAffx.30628.1.S1_at"
"OsAffx.30629.1.A1_at","OsAffx.30629.1.A1_at"
"OsAffx.30629.1.S1_at","OsAffx.30629.1.S1_at"
"OsAffx.30631.1.S1_at","OsAffx.30631.1.S1_at"
"OsAffx.30631.2.S1_at","OsAffx.30631.2.S1_at"
"OsAffx.30632.1.S1_at","Os10g0458600"
"OsAffx.30633.1.A1_at","OsAffx.30633.1.A1_at"
"OsAffx.30633.1.S1_at","OsAffx.30633.1.S1_at"
"OsAffx.30634.1.S1_at","OsAffx.30634.1.S1_at"
"OsAffx.30638.1.S1_at","OsAffx.30638.1.S1_at"
"OsAffx.3064.1.S1_at","OsAffx.3064.1.S1_at"
"OsAffx.30640.1.S1_at","OsAffx.30640.1.S1_at"
"OsAffx.30640.1.S1_x_at","OsAffx.30640.1.S1_x_at"
"OsAffx.30641.1.S1_at","OsAffx.30641.1.S1_at"
"OsAffx.30642.1.S1_at","Os10g0463100"
"OsAffx.30643.1.S1_at","Os10g0463400"
"OsAffx.30644.1.S1_at","OsAffx.30644.1.S1_at"
"OsAffx.30645.1.S1_at","Os10g0465300"
"OsAffx.30646.1.S1_at","Os10g0466100"
"OsAffx.30647.1.A1_at","OsAffx.30647.1.A1_at"
"OsAffx.30647.1.S1_x_at","Os10g0467000"
"OsAffx.30648.1.S1_at","OsAffx.30648.1.S1_at"
"OsAffx.30649.1.S1_at","OsAffx.30649.1.S1_at"
"OsAffx.3065.1.S1_at","Os02g0784400"
"OsAffx.30651.1.S1_at","OsAffx.30651.1.S1_at"
"OsAffx.30652.1.S1_at","OsAffx.30652.1.S1_at"
"OsAffx.30652.1.S1_x_at","Os10g0473200"
"OsAffx.30652.2.S1_at","OsAffx.30652.2.S1_at"
"OsAffx.30652.2.S1_x_at","OsAffx.30652.2.S1_x_at"
"OsAffx.30654.1.S1_at","Os10g0474600"
"OsAffx.30655.1.S1_s_at","Os10g0474100"
"OsAffx.30655.2.S1_at","Os10g0474800"
"OsAffx.30655.2.S1_x_at","Os10g0474800"
"OsAffx.30659.1.S1_at","Os10g0476100"
"OsAffx.3066.1.S1_at","OsAffx.3066.1.S1_at"
"OsAffx.30660.1.S1_at","OsAffx.30660.1.S1_at"
"OsAffx.30663.1.S1_at","OsAffx.30663.1.S1_at"
"OsAffx.30663.1.S1_x_at","OsAffx.30663.1.S1_x_at"
"OsAffx.30663.2.S1_at","OsAffx.30663.2.S1_at"
"OsAffx.30664.1.S1_at","OsAffx.30664.1.S1_at"
"OsAffx.30664.1.S1_s_at","OsAffx.30664.1.S1_s_at"
"OsAffx.30664.2.S1_at","OsAffx.30664.2.S1_at"
"OsAffx.30665.1.A1_at","OsAffx.30665.1.A1_at"
"OsAffx.30665.1.A1_x_at","OsAffx.30665.1.A1_x_at"
"OsAffx.30665.1.S1_at","OsAffx.30665.1.S1_at"
"OsAffx.30665.1.S1_x_at","OsAffx.30665.1.S1_x_at"
"OsAffx.30666.1.S1_at","OsAffx.30666.1.S1_at"
"OsAffx.30666.1.S1_x_at","OsAffx.30666.1.S1_x_at"
"OsAffx.30667.1.S1_at","OsAffx.30667.1.S1_at"
"OsAffx.30668.1.S1_at","OsAffx.30668.1.S1_at"
"OsAffx.30669.1.S1_at","OsAffx.30669.1.S1_at"
"OsAffx.3067.1.S1_at","Os02g0784900"
"OsAffx.30670.1.S1_at","OsAffx.30670.1.S1_at"
"OsAffx.30671.1.S1_at","OsAffx.30671.1.S1_at"
"OsAffx.30671.1.S1_x_at","OsAffx.30671.1.S1_x_at"
"OsAffx.30672.1.A1_at","OsAffx.30672.1.A1_at"
"OsAffx.30672.1.S1_at","OsAffx.30672.1.S1_at"
"OsAffx.30673.1.S1_at","Os10g0489000"
"OsAffx.30674.1.S1_at","Os10g0489900"
"OsAffx.30674.1.S1_s_at","Os10g0489900"
"OsAffx.30675.1.S1_s_at","OsAffx.30675.1.S1_s_at"
"OsAffx.30676.1.S1_at","Os10g0490900"
"OsAffx.30676.1.S1_x_at","Os10g0490900"
"OsAffx.30676.2.S1_x_at","Os10g0490800"
"OsAffx.30677.1.S1_at","OsAffx.30677.1.S1_at"
"OsAffx.30677.1.S1_x_at","OsAffx.30677.1.S1_x_at"
"OsAffx.30677.2.S1_at","OsAffx.30677.2.S1_at"
"OsAffx.30677.3.S1_x_at","Os05g0219300"
"OsAffx.30677.4.S1_x_at","Os05g0219300"
"OsAffx.30677.5.S1_x_at","OsAffx.30677.5.S1_x_at"
"OsAffx.30678.1.S1_at","OsAffx.30678.1.S1_at"
"OsAffx.30679.1.S1_at","OsAffx.30679.1.S1_at"
"OsAffx.30679.2.A1_at","OsAffx.30679.2.A1_at"
"OsAffx.30679.2.S1_x_at","OsAffx.30679.2.S1_x_at"
"OsAffx.3068.1.S1_x_at","Os02g0785200"
"OsAffx.30680.1.S1_at","Os10g0502300"
"OsAffx.30680.1.S1_x_at","OsAffx.30680.1.S1_x_at"
"OsAffx.30680.2.S1_at","OsAffx.30680.2.S1_at"
"OsAffx.30681.1.S1_x_at","OsAffx.30681.1.S1_x_at"
"OsAffx.30683.1.S1_at","OsAffx.30683.1.S1_at"
"OsAffx.30684.1.S1_at","OsAffx.30684.1.S1_at"
"OsAffx.30685.1.S1_at","OsAffx.30685.1.S1_at"
"OsAffx.30685.1.S1_x_at","OsAffx.30685.1.S1_x_at"
"OsAffx.30686.1.S1_at","OsAffx.30686.1.S1_at"
"OsAffx.30686.1.S1_x_at","OsAffx.30686.1.S1_x_at"
"OsAffx.30689.1.S1_at","Os10g0508000"
"OsAffx.3069.1.S1_at","Os02g0785700"
"OsAffx.30690.1.S1_at","OsAffx.30690.1.S1_at"
"OsAffx.30690.1.S1_x_at","OsAffx.30690.1.S1_x_at"
"OsAffx.30691.1.S1_at","OsAffx.30691.1.S1_at"
"OsAffx.30692.1.S1_at","OsAffx.30692.1.S1_at"
"OsAffx.30693.1.S1_at","Os10g0511200"
"OsAffx.30694.1.S1_at","Os10g0512100"
"OsAffx.30695.1.S1_at","Os10g0514700"
"OsAffx.30695.1.S1_x_at","Os10g0514700"
"OsAffx.30695.2.S1_at","Os10g0514500"
"OsAffx.30695.2.S1_x_at","Os10g0514500"
"OsAffx.30695.3.S1_x_at","Os10g0514901"
"OsAffx.30695.4.S1_at","Os10g0514300"
"OsAffx.30695.4.S1_x_at","Os10g0514300"
"OsAffx.30697.1.S1_at","OsAffx.30697.1.S1_at"
"OsAffx.30698.1.S1_at","OsAffx.30698.1.S1_at"
"OsAffx.30699.1.S1_at","OsAffx.30699.1.S1_at"
"OsAffx.3070.1.S1_at","Os02g0785900"
"OsAffx.30700.1.S1_at","OsAffx.30700.1.S1_at"
"OsAffx.30701.1.S1_at","OsAffx.30701.1.S1_at"
"OsAffx.30702.1.S1_at","OsAffx.30702.1.S1_at"
"OsAffx.30702.1.S1_x_at","OsAffx.30702.1.S1_x_at"
"OsAffx.30703.1.A1_at","OsAffx.30703.1.A1_at"
"OsAffx.30703.1.S1_at","OsAffx.30703.1.S1_at"
"OsAffx.30705.1.S1_at","OsAffx.30705.1.S1_at"
"OsAffx.30706.1.S1_at","OsAffx.30706.1.S1_at"
"OsAffx.30707.1.S1_at","OsAffx.30707.1.S1_at"
"OsAffx.30708.1.S1_x_at","Os10g0523900"
"OsAffx.30709.1.S1_x_at","Os10g0524400"
"OsAffx.3071.1.S1_at","OsAffx.3071.1.S1_at"
"OsAffx.30710.1.S1_at","OsAffx.30710.1.S1_at"
"OsAffx.30711.1.S1_at","OsAffx.30711.1.S1_at"
"OsAffx.30713.1.S1_at","OsAffx.30713.1.S1_at"
"OsAffx.30713.1.S1_x_at","OsAffx.30713.1.S1_x_at"
"OsAffx.30714.1.S1_x_at","Os10g0531700"
"OsAffx.30714.2.S1_s_at","OsAffx.30714.2.S1_s_at"
"OsAffx.30715.1.S1_at","OsAffx.30715.1.S1_at"
"OsAffx.30715.2.S1_at","Os10g0532150"
"OsAffx.30715.2.S1_s_at","Os10g0532150"
"OsAffx.30716.1.S1_at","Os10g0533800"
"OsAffx.30716.1.S1_x_at","Os10g0533800"
"OsAffx.30717.1.S1_at","OsAffx.30717.1.S1_at"
"OsAffx.30718.1.S1_x_at","Os10g0537100"
"OsAffx.3072.1.S1_at","OsAffx.3072.1.S1_at"
"OsAffx.30720.1.S1_at","OsAffx.30720.1.S1_at"
"OsAffx.30721.1.S1_at","OsAffx.30721.1.S1_at"
"OsAffx.30721.2.S1_x_at","OsAffx.30721.2.S1_x_at"
"OsAffx.30721.3.S1_at","OsAffx.30721.3.S1_at"
"OsAffx.30721.5.S1_at","OsAffx.30721.5.S1_at"
"OsAffx.30724.1.S1_at","OsAffx.30724.1.S1_at"
"OsAffx.30725.1.S1_at","OsAffx.30725.1.S1_at"
"OsAffx.30725.2.S1_at","OsAffx.30725.2.S1_at"
"OsAffx.30725.2.S1_x_at","OsAffx.30725.2.S1_x_at"
"OsAffx.30725.3.S1_at","OsAffx.30725.3.S1_at"
"OsAffx.30725.5.S1_x_at","Os09g0542700"
"OsAffx.30725.7.S1_s_at","OsAffx.30725.7.S1_s_at"
"OsAffx.30726.1.S1_at","OsAffx.30726.1.S1_at"
"OsAffx.30727.1.S1_at","OsAffx.30727.1.S1_at"
"OsAffx.30728.1.S1_x_at","OsAffx.30728.1.S1_x_at"
"OsAffx.30729.1.S1_at","OsAffx.30729.1.S1_at"
"OsAffx.3073.1.S1_at","Os02g0788300"
"OsAffx.30730.1.S1_at","OsAffx.30730.1.S1_at"
"OsAffx.30731.1.S1_at","Os10g0548850"
"OsAffx.30732.1.S1_at","OsAffx.30732.1.S1_at"
"OsAffx.30733.1.S1_x_at","OsAffx.30733.1.S1_x_at"
"OsAffx.30734.1.S1_at","OsAffx.30734.1.S1_at"
"OsAffx.30734.1.S1_x_at","OsAffx.30734.1.S1_x_at"
"OsAffx.30736.1.S1_x_at","Os10g0553600"
"OsAffx.30737.1.S1_at","Os10g0554300"
"OsAffx.30738.1.S1_at","OsAffx.30738.1.S1_at"
"OsAffx.3074.1.S1_at","Os02g0789100"
"OsAffx.30740.1.S1_at","Os10g0558125"
"OsAffx.30741.1.S1_at","Os10g0558200"
"OsAffx.30743.1.S1_at","OsAffx.30743.1.S1_at"
"OsAffx.30743.1.S1_x_at","OsAffx.30743.1.S1_x_at"
"OsAffx.30743.2.S1_at","OsAffx.30743.2.S1_at"
"OsAffx.30743.2.S1_x_at","OsAffx.30743.2.S1_x_at"
"OsAffx.30744.1.S1_at","OsAffx.30744.1.S1_at"
"OsAffx.30745.1.S1_x_at","Os10g0562200"
"OsAffx.30746.1.S1_x_at","Os10g0562600"
"OsAffx.30749.1.S1_at","OsAffx.30749.1.S1_at"
"OsAffx.3075.1.S1_at","OsAffx.3075.1.S1_at"
"OsAffx.30750.1.A1_at","OsAffx.30750.1.A1_at"
"OsAffx.30750.1.S1_at","OsAffx.30750.1.S1_at"
"OsAffx.30751.1.S1_at","Os12g0264500"
"OsAffx.30751.2.S1_at","OsAffx.30751.2.S1_at"
"OsAffx.30753.1.S1_at","Os10g0574500"
"OsAffx.30754.1.S1_at","OsAffx.30754.1.S1_at"
"OsAffx.30755.1.S1_at","Os10g0578950"
"OsAffx.30755.1.S1_x_at","Os10g0578950"
"OsAffx.30755.2.S1_at","OsAffx.30755.2.S1_at"
"OsAffx.30756.1.S1_at","OsAffx.30756.1.S1_at"
"OsAffx.30757.1.S1_at","Os12g0100700"
"OsAffx.30758.1.S1_at","OsAffx.30758.1.S1_at"
"OsAffx.3076.1.S1_at","OsAffx.3076.1.S1_at"
"OsAffx.3076.1.S1_s_at","Os02g0792500"
"OsAffx.30760.1.S1_at","OsAffx.30760.1.S1_at"
"OsAffx.30761.1.S1_at","OsAffx.30761.1.S1_at"
"OsAffx.30761.2.S1_s_at","OsAffx.30761.2.S1_s_at"
"OsAffx.30763.1.S1_s_at","OsAffx.30763.1.S1_s_at"
"OsAffx.30764.1.S1_at","Os11g0104260"
"OsAffx.30764.2.S1_at","Os12g0104200"
"OsAffx.30765.1.S1_at","Os11g0106100"
"OsAffx.30767.1.S1_at","OsAffx.30767.1.S1_at"
"OsAffx.30769.1.S1_at","OsAffx.30769.1.S1_at"
"OsAffx.3077.1.S1_at","Os02g0795666"
"OsAffx.30771.1.S1_at","Os11g0109200"
"OsAffx.30771.2.S1_at","Os12g0108900"
"OsAffx.30773.1.S1_x_at","Os12g0109900"
"OsAffx.30773.2.S1_x_at","Os12g0109900"
"OsAffx.30773.3.S1_x_at","Os05g0307400"
"OsAffx.30774.1.S1_s_at","OsAffx.30774.1.S1_s_at"
"OsAffx.30774.2.S1_at","OsAffx.30774.2.S1_at"
"OsAffx.30775.1.S1_at","OsAffx.30775.1.S1_at"
"OsAffx.30777.1.A1_at","OsAffx.30777.1.A1_at"
"OsAffx.30777.1.S1_at","OsAffx.30777.1.S1_at"
"OsAffx.30780.1.S1_at","OsAffx.30780.1.S1_at"
"OsAffx.30781.1.A1_s_at","Os11g0113900"
"OsAffx.30781.1.S1_s_at","Os12g0113800"
"OsAffx.30781.2.S1_at","Os11g0114000"
"OsAffx.30782.1.S1_s_at","Os05g0431266"
"OsAffx.30783.1.S1_at","Os12g0116700"
"OsAffx.30784.1.S1_at","OsAffx.30784.1.S1_at"
"OsAffx.30784.1.S1_s_at","OsAffx.30784.1.S1_s_at"
"OsAffx.30786.1.S1_at","OsAffx.30786.1.S1_at"
"OsAffx.30787.2.S1_at","OsAffx.30787.2.S1_at"
"OsAffx.30787.3.S1_x_at","OsAffx.30787.3.S1_x_at"
"OsAffx.30788.1.S1_at","OsAffx.30788.1.S1_at"
"OsAffx.30789.1.S1_at","OsAffx.30789.1.S1_at"
"OsAffx.3079.1.S1_at","OsAffx.3079.1.S1_at"
"OsAffx.30790.1.S1_at","OsAffx.30790.1.S1_at"
"OsAffx.30792.1.S1_at","OsAffx.30792.1.S1_at"
"OsAffx.30792.2.S1_at","Os11g0126400"
"OsAffx.30795.1.S1_at","OsAffx.30795.1.S1_at"
"OsAffx.30795.1.S1_x_at","OsAffx.30795.1.S1_x_at"
"OsAffx.30795.2.S1_at","OsAffx.30795.2.S1_at"
"OsAffx.30795.3.S1_at","OsAffx.30795.3.S1_at"
"OsAffx.30797.1.S1_at","OsAffx.30797.1.S1_at"
"OsAffx.3080.1.S1_at","Os02g0799100"
"OsAffx.30800.1.S1_at","Os12g0127600"
"OsAffx.30800.2.S1_at","Os11g0130800"
"OsAffx.30800.2.S1_x_at","Os11g0130800"
"OsAffx.30801.1.S1_at","Os11g0130900"
"OsAffx.30802.1.S1_at","OsAffx.30802.1.S1_at"
"OsAffx.30805.1.S1_at","OsAffx.30805.1.S1_at"
"OsAffx.30808.1.S1_at","OsAffx.30808.1.S1_at"
"OsAffx.30808.1.S1_x_at","OsAffx.30808.1.S1_x_at"
"OsAffx.30808.2.S1_s_at","Os12g0133100"
"OsAffx.30808.2.S1_x_at","OsAffx.30808.2.S1_x_at"
"OsAffx.30809.1.S1_x_at","OsAffx.30809.1.S1_x_at"
"OsAffx.3081.1.S1_at","OsAffx.3081.1.S1_at"
"OsAffx.30810.1.S1_s_at","OsAffx.30810.1.S1_s_at"
"OsAffx.30811.1.S1_at","OsAffx.30811.1.S1_at"
"OsAffx.30811.2.S1_at","OsAffx.30811.2.S1_at"
"OsAffx.30812.1.S1_at","Os12g0135300"
"OsAffx.30812.1.S1_x_at","Os12g0135300"
"OsAffx.30812.2.S1_at","OsAffx.30812.2.S1_at"
"OsAffx.30812.2.S1_x_at","OsAffx.30812.2.S1_x_at"
"OsAffx.30813.1.A1_at","Os11g0139900"
"OsAffx.30814.1.S1_at","OsAffx.30814.1.S1_at"
"OsAffx.30816.1.S1_at","OsAffx.30816.1.S1_at"
"OsAffx.30816.1.S1_s_at","Os11g0141333"
"OsAffx.30816.2.S1_at","Os11g0141333"
"OsAffx.30818.1.S1_at","OsAffx.30818.1.S1_at"
"OsAffx.30819.1.S1_at","Os12g0139800"
"OsAffx.3082.1.S1_at","OsAffx.3082.1.S1_at"
"OsAffx.30820.1.S1_at","OsAffx.30820.1.S1_at"
"OsAffx.30821.1.S1_at","Os11g0146950"
"OsAffx.30822.1.S1_at","Os11g0147200"
"OsAffx.30823.1.S1_at","OsAffx.30823.1.S1_at"
"OsAffx.30824.1.S1_at","OsAffx.30824.1.S1_at"
"OsAffx.30825.1.S1_at","OsAffx.30825.1.S1_at"
"OsAffx.30826.1.S1_at","Os11g0149900"
"OsAffx.30827.1.S1_x_at","OsAffx.30827.1.S1_x_at"
"OsAffx.30828.1.S1_at","OsAffx.30828.1.S1_at"
"OsAffx.30829.1.A1_at","OsAffx.30829.1.A1_at"
"OsAffx.30829.2.S1_at","Os09g0418500"
"OsAffx.30829.2.S1_x_at","Os09g0418500"
"OsAffx.3083.1.S1_at","Os02g0802400"
"OsAffx.30830.1.S1_at","OsAffx.30830.1.S1_at"
"OsAffx.30832.1.S1_at","OsAffx.30832.1.S1_at"
"OsAffx.30833.1.S1_at","Os11g0156600"
"OsAffx.30834.1.S1_at","Os11g0157000"
"OsAffx.30834.1.S1_x_at","Os11g0157000"
"OsAffx.30836.1.S1_x_at","Os11g0158832"
"OsAffx.30837.1.S1_at","OsAffx.30837.1.S1_at"
"OsAffx.30838.1.A1_at","OsAffx.30838.1.A1_at"
"OsAffx.30838.1.S1_at","OsAffx.30838.1.S1_at"
"OsAffx.30839.1.S1_at","OsAffx.30839.1.S1_at"
"OsAffx.3084.1.S1_at","OsAffx.3084.1.S1_at"
"OsAffx.30840.1.S1_at","OsAffx.30840.1.S1_at"
"OsAffx.30841.1.S1_at","OsAffx.30841.1.S1_at"
"OsAffx.30842.1.S1_at","OsAffx.30842.1.S1_at"
"OsAffx.30843.1.S1_at","Os11g0164200"
"OsAffx.30844.1.S1_at","Os11g0165700"
"OsAffx.30846.1.S1_at","Os11g0167500"
"OsAffx.30847.1.S1_s_at","Os12g0165600"
"OsAffx.30847.2.A1_at","OsAffx.30847.2.A1_at"
"OsAffx.30847.2.S1_at","Os11g0167600"
"OsAffx.30848.1.S1_at","OsAffx.30848.1.S1_at"
"OsAffx.30849.1.S1_at","Os11g0170300"
"OsAffx.30850.1.S1_at","OsAffx.30850.1.S1_at"
"OsAffx.30851.1.S1_at","Os11g0171100"
"OsAffx.30852.1.S1_at","Os11g0172100"
"OsAffx.30853.1.S1_at","Os11g0172133"
"OsAffx.30855.1.S1_at","Os11g0172400"
"OsAffx.30855.1.S1_x_at","Os11g0172400"
"OsAffx.30856.1.S1_at","OsAffx.30856.1.S1_at"
"OsAffx.30857.1.S1_at","OsAffx.30857.1.S1_at"
"OsAffx.30858.1.S1_at","Os11g0173550"
"OsAffx.30859.1.S1_at","OsAffx.30859.1.S1_at"
"OsAffx.30859.2.A1_at","OsAffx.30859.2.A1_at"
"OsAffx.30859.2.S1_at","OsAffx.30859.2.S1_at"
"OsAffx.30860.1.S1_at","OsAffx.30860.1.S1_at"
"OsAffx.30861.1.S1_at","OsAffx.30861.1.S1_at"
"OsAffx.30862.1.S1_at","OsAffx.30862.1.S1_at"
"OsAffx.30864.1.S1_at","OsAffx.30864.1.S1_at"
"OsAffx.30864.2.S1_at","OsAffx.30864.2.S1_at"
"OsAffx.30865.1.S1_at","OsAffx.30865.1.S1_at"
"OsAffx.30866.1.S1_at","OsAffx.30866.1.S1_at"
"OsAffx.30867.1.S1_at","OsAffx.30867.1.S1_at"
"OsAffx.30868.1.A1_at","OsAffx.30868.1.A1_at"
"OsAffx.30868.1.S1_at","Os11g0179700"
"OsAffx.30869.1.S1_at","Os11g0180100"
"OsAffx.3087.1.S1_at","Os02g0804800"
"OsAffx.30870.1.S1_at","OsAffx.30870.1.S1_at"
"OsAffx.30872.1.S1_s_at","Os11g0182900"
"OsAffx.30873.1.S1_at","OsAffx.30873.1.S1_at"
"OsAffx.30874.1.S1_at","OsAffx.30874.1.S1_at"
"OsAffx.30875.1.S1_at","OsAffx.30875.1.S1_at"
"OsAffx.30875.1.S1_x_at","OsAffx.30875.1.S1_x_at"
"OsAffx.30876.1.S1_at","OsAffx.30876.1.S1_at"
"OsAffx.30877.1.S1_at","OsAffx.30877.1.S1_at"
"OsAffx.30879.1.S1_at","Os11g0186500"
"OsAffx.30879.1.S1_x_at","Os11g0186500"
"OsAffx.3088.1.S1_at","OsAffx.3088.1.S1_at"
"OsAffx.30880.1.S1_at","OsAffx.30880.1.S1_at"
"OsAffx.30880.2.S1_at","OsAffx.30880.2.S1_at"
"OsAffx.30881.1.S1_at","Os11g0187100"
"OsAffx.30883.1.S1_at","OsAffx.30883.1.S1_at"
"OsAffx.30884.1.S1_x_at","Os11g0188100"
"OsAffx.30885.1.S1_at","OsAffx.30885.1.S1_at"
"OsAffx.30886.1.S1_at","OsAffx.30886.1.S1_at"
"OsAffx.30887.1.S1_at","Os11g0189900"
"OsAffx.30888.1.S1_at","OsAffx.30888.1.S1_at"
"OsAffx.3089.1.S1_at","Os02g0808100"
"OsAffx.30890.1.S1_at","OsAffx.30890.1.S1_at"
"OsAffx.30891.1.S1_at","OsAffx.30891.1.S1_at"
"OsAffx.30891.1.S1_x_at","OsAffx.30891.1.S1_x_at"
"OsAffx.30892.1.S1_at","OsAffx.30892.1.S1_at"
"OsAffx.30894.1.S1_at","OsAffx.30894.1.S1_at"
"OsAffx.30895.1.S1_at","OsAffx.30895.1.S1_at"
"OsAffx.30896.1.S1_at","Os11g0198900"
"OsAffx.30897.1.S1_at","OsAffx.30897.1.S1_at"
